"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus","freq","zipf","word_length"
"242",953748,17,"high",7,"outside","No",448.40014648438,448.40014648438,448.40014648438,448.40014648438,"Frequency corpus",42170,5.32,7
"243",953748,17,"high",10,"city","No",240.10009765625,240.10009765625,240.10009765625,240.10009765625,"Frequency corpus",50313,5.4,4
"244",953748,50,"low",2,"large","No",352,352,352,352,"Frequency corpus",25532,5.1,5
"245",953748,50,"low",3,"production","No",NA,NA,NA,480.10009765625,"Frequency corpus",7159,4.55,10
"246",953748,50,"low",4,"of","No",336,336,336,336,"Frequency corpus",3779783,7.27,2
"247",953748,50,"low",9,"boost","No",335.89990234375,335.89990234375,335.89990234375,335.89990234375,"Frequency corpus",4188,4.32,5
"248",953748,50,"low",12,"economy","No",96,96,96,96,"Frequency corpus",28967,5.16,7
"249",953748,9,"high",2,"little","No",367.89990234375,367.89990234375,367.89990234375,367.89990234375,"Frequency corpus",217970,6.03,6
"250",953748,9,"high",5,"known","No",320,320,320,751.90014648438,"Frequency corpus",39708,5.29,5
"251",953748,9,"high",8,"local","Yes",464,464,464,688,"Frequency corpus",56127,5.44,5
"252",953748,9,"high",10,"with","No",144,144,144,272.10009765625,"Frequency corpus",1141430,6.75,4
"253",953748,9,"high",11,"400","No",128,128,128,128,"Frequency corpus",NA,NA,3
"254",953748,26,"high",1,"The","No",160,160,160,160,"Frequency corpus",9418422,7.67,3
"255",953748,26,"high",2,"patient","No",NA,NA,NA,127.699951171875,"Frequency corpus",10649,4.72,7
"256",953748,26,"high",3,"reported","No",NA,NA,NA,159.80004882812,"Frequency corpus",4847,4.38,8
"257",953748,26,"high",4,"feeling","No",96,96,96,223.89990234375,"Frequency corpus",38817,5.28,7
"258",953748,26,"high",6,"strange","No",NA,NA,NA,415.69995117187,"Frequency corpus",13577,4.83,7
"259",953748,26,"high",7,"sensation","No",288.10009765625,288.10009765625,288.10009765625,879.90014648438,"Frequency corpus",1593,3.9,9
"260",953748,8,"high",1,"Linda","No",335.900146484375,335.900146484375,335.900146484375,591.900146484375,"Frequency corpus",4621,4.36,5
"261",953748,8,"high",4,"short","Yes",656,656,656,656,"Frequency corpus",26871,5.13,5
"262",953748,8,"high",8,"a","No",288.10009765625,288.10009765625,288.10009765625,288.10009765625,"Frequency corpus",4809384,7.38,1
"263",953748,8,"high",10,"note","No",160.10009765625,160.10009765625,160.10009765625,160.10009765625,"Frequency corpus",8462,4.62,4
"264",953748,8,"high",13,"fridge.","No",320,320,320,320,"Frequency corpus",4149,4.31,7
"265",953748,19,"high",2,"the","No",319.900146484375,319.900146484375,319.900146484375,319.900146484375,"Frequency corpus",9418422,7.67,3
"266",953748,19,"high",4,"performance","No",832,832,832,832,"Frequency corpus",18899,4.97,11
"267",953748,19,"high",5,"stage","Yes",192,192,192,192,"Frequency corpus",31143,5.19,5
"268",953748,19,"high",9,"decorated","No",271.89990234375,271.89990234375,271.89990234375,271.89990234375,"Frequency corpus",2178,4.03,9
"269",953748,5,"high",2,"crowd","No",239.89990234375,239.89990234375,239.89990234375,335.999755859375,"Frequency corpus",11702,4.76,5
"270",953748,5,"high",3,"listened","No",96,96,96,256.10009765625,"Frequency corpus",2878,4.15,8
"271",953748,5,"high",6,"famous","Yes",303.89990234375,303.89990234375,303.89990234375,303.89990234375,"Frequency corpus",21704,5.03,6
"272",953748,40,"low",4,"struggled","No",96,96,96,96,"Frequency corpus",2901,4.16,9
"273",953748,40,"low",8,"bulky","Yes",160,160,160,160,"Frequency corpus",186,2.97,5
"274",953748,40,"low",14,"the","No",496.10009765625,496.10009765625,496.10009765625,496.10009765625,"Frequency corpus",9418422,7.67,3
"275",953748,20,"high",5,"glass","Yes",255.900146484375,255.900146484375,255.900146484375,959.999999999995,"Frequency corpus",16716,4.92,5
"276",953748,20,"high",7,"demonstrate","No",160,160,160,335.89990234375,"Frequency corpus",2480,4.09,11
"277",953748,20,"high",10,"of","No",463.89990234375,463.89990234375,463.89990234375,463.89990234375,"Frequency corpus",3779783,7.27,2
"278",953748,42,"low",1,"Thanks","No",NA,NA,NA,176.09985351562,"Frequency corpus",54341,5.43,6
"279",953748,42,"low",4,"prompt","Yes",816,816,816,991.89990234375,"Frequency corpus",272,3.13,6
"280",953748,42,"low",5,"response","No",NA,NA,NA,128,"Frequency corpus",9788,4.69,8
"281",953748,42,"low",8,"mayor,","No",495.80004882812,495.80004882812,495.80004882812,703.80004882812,"Frequency corpus",4970,4.39,6
"282",953748,42,"low",9,"the","No",95.80004882813,95.80004882813,95.80004882813,95.80004882813,"Frequency corpus",9418422,7.67,3
"283",953748,42,"low",10,"dispute","No",NA,NA,NA,224.09985351562,"Frequency corpus",2285,4.05,7
"284",953748,42,"low",11,"was","No",399.90014648438,399.90014648438,399.90014648438,399.90014648438,"Frequency corpus",1509144,6.87,3
"285",953748,14,"high",6,"reception","No",127.90014648438,127.90014648438,127.90014648438,127.90014648438,"Frequency corpus",5012,4.4,9
"286",953748,51,"low",2,"manager","No",159.900146484375,159.900146484375,159.900146484375,159.900146484375,"Frequency corpus",16102,4.9,7
"287",953748,51,"low",3,"asked","No",96.099853515625,96.099853515625,96.099853515625,96.099853515625,"Frequency corpus",39066,5.29,5
"288",953748,51,"low",4,"the","No",128,128,128,128,"Frequency corpus",9418422,7.67,3
"289",953748,51,"low",5,"clerk","Yes",431.900146484375,431.900146484375,431.900146484375,687.900146484375,"Frequency corpus",683,3.53,5
"290",953748,51,"low",11,"paperwork","No",96.09985351562,96.09985351562,96.09985351562,96.09985351562,"Frequency corpus",2237,4.05,9
"291",953748,30,"high",2,"author's","No",96.10009765625,96.10009765625,96.10009765625,96.10009765625,"Frequency corpus",764,3.58,8
"292",953748,30,"high",6,"needed","No",176,176,176,176,"Frequency corpus",28064,5.14,6
"293",953748,30,"high",9,"a","No",288.09985351562,288.09985351562,288.09985351562,288.09985351562,"Frequency corpus",4809384,7.38,1
"294",953748,13,"high",2,"tried","No",399.900146484375,399.900146484375,399.900146484375,399.900146484375,"Frequency corpus",28644,5.15,5
"295",953748,13,"high",6,"normal","Yes",NA,NA,NA,96,"Frequency corpus",16247,4.91,6
"296",953748,13,"high",7,"tone","No",NA,NA,NA,192,"Frequency corpus",3068,4.18,4
"297",953748,13,"high",8,"after","No",NA,NA,NA,208.09985351562,"Frequency corpus",175461,5.94,5
"298",953748,13,"high",9,"finding","No",96,96,96,96,"Frequency corpus",15173,4.88,7
"299",953748,13,"high",13,"secret","No",96,96,96,96,"Frequency corpus",17239,4.93,6
"300",953748,16,"high",1,"According","No",448.199951171875,448.199951171875,448.199951171875,448.199951171875,"Frequency corpus",12309,4.79,9
"301",953748,16,"high",4,"the","No",96,96,96,352,"Frequency corpus",9418422,7.67,3
"302",953748,16,"high",5,"island","Yes",NA,NA,NA,368,"Frequency corpus",18560,4.96,6
"303",953748,16,"high",6,"should","No",384.10009765625,384.10009765625,384.10009765625,384.10009765625,"Frequency corpus",199558,6,6
"304",953748,16,"high",9,"protected.","No",384.09985351562,384.09985351562,384.09985351562,384.09985351562,"Frequency corpus",4374,4.34,10
"305",953748,27,"high",2,"young","No",527.89990234375,527.89990234375,527.89990234375,527.89990234375,"Frequency corpus",64736,5.51,5
"306",953748,27,"high",5,"looking","No",95.900146484375,95.900146484375,95.900146484375,95.900146484375,"Frequency corpus",141942,5.85,7
"307",953748,27,"high",6,"to","No",191.80004882812,191.80004882812,191.80004882812,191.80004882812,"Frequency corpus",5327272,7.42,2
"308",953748,27,"high",9,"new","No",127.89990234374,127.89990234374,127.89990234374,127.89990234374,"Frequency corpus",191855,5.98,3
"309",953748,27,"high",10,"table","Yes",336,336,336,336,"Frequency corpus",25504,5.1,5
"310",953748,27,"high",11,"for","No",128.09985351562,128.09985351562,128.09985351562,128.09985351562,"Frequency corpus",1706951,6.93,3
"311",953748,27,"high",13,"living","No",128.09985351562,128.09985351562,128.09985351562,128.09985351562,"Frequency corpus",41310,5.31,6
"312",953748,3,"high",1,"Building","No",143.900146484375,NA,240,336,"Frequency corpus",34959,5.24,8
"313",953748,3,"high",2,"a","No",95.89990234375,95.89990234375,95.89990234375,95.89990234375,"Frequency corpus",4809384,7.38,1
"314",953748,3,"high",4,"require","No",399.999999999995,399.999999999995,399.999999999995,528.199951171875,"Frequency corpus",3307,4.22,7
"315",953748,57,"low",1,"Margaret","No",304,304,304,304,"Frequency corpus",7216,4.55,8
"316",953748,57,"low",2,"benefited","No",128,128,128,128,"Frequency corpus",944,3.67,9
"317",953748,57,"low",5,"from","No",NA,NA,NA,464,"Frequency corpus",631971,6.5,4
"318",953748,57,"low",8,"of","No",143.900146484375,143.900146484375,143.900146484375,143.900146484375,"Frequency corpus",3779783,7.27,2
"319",953748,57,"low",9,"her","No",320.19995117188,320.19995117188,320.19995117188,320.19995117188,"Frequency corpus",355000,6.25,3
"320",953748,57,"low",10,"mentor","Yes",367.90014648438,367.90014648438,367.90014648438,367.90014648438,"Frequency corpus",999,3.7,6
"321",953748,57,"low",13,"school","No",95.89990234374,95.89990234374,95.89990234374,95.89990234374,"Frequency corpus",57161,5.45,6
"322",953748,45,"low",2,"the","No",160.10009765625,160.10009765625,160.10009765625,160.10009765625,"Frequency corpus",9418422,7.67,3
"323",953748,45,"low",3,"big","No",128,128,128,128,"Frequency corpus",176888,5.94,3
"324",953748,45,"low",5,"there","No",NA,NA,NA,255.90014648438,"Frequency corpus",1050536,6.72,5
"325",953748,45,"low",8,"dire","Yes",NA,NA,NA,368,"Frequency corpus",906,3.65,4
"326",953748,45,"low",11,"more","No",NA,NA,NA,96.1000976562591,"Frequency corpus",419530,6.32,4
"327",953748,45,"low",12,"family","No",112,112,112,208.100097656259,"Frequency corpus",97165,5.68,6
"328",953748,45,"low",13,"houses","No",656.09985351562,656.09985351562,656.09985351562,656.09985351562,"Frequency corpus",15344,4.88,6
"329",953748,48,"low",1,"The","No",271.89990234375,271.89990234375,271.89990234375,271.89990234375,"Frequency corpus",9418422,7.67,3
"330",953748,48,"low",2,"documentary","No",448,448,448,544,"Frequency corpus",2153,4.03,11
"331",953748,48,"low",4,"a","No",320.09985351562,320.09985351562,320.09985351562,672.09985351562,"Frequency corpus",4809384,7.38,1
"332",953748,48,"low",7,"heist","Yes",399.90014648438,399.90014648438,399.90014648438,848.10009765626,"Frequency corpus",103,2.71,5
"333",953748,48,"low",10,"remain","No",NA,NA,NA,111.90014648438,"Frequency corpus",9284,4.66,6
"334",953748,48,"low",11,"unsolved.","No",464,464,464,464,"Frequency corpus",351,3.24,9
"335",953748,38,"low",3,"were","No",95.89990234375,95.89990234375,95.89990234375,95.89990234375,"Frequency corpus",448329,6.35,4
"336",953748,38,"low",4,"concerned","No",256.099853515625,256.099853515625,256.099853515625,256.099853515625,"Frequency corpus",17041,4.93,9
"337",953748,38,"low",7,"rapid","Yes",272,272,272,272,"Frequency corpus",1524,3.88,5
"338",953748,59,"low",1,"After","No",335.900146484375,335.900146484375,335.900146484375,335.900146484375,"Frequency corpus",175461,5.94,5
"339",953748,59,"low",6,"the","No",480.100097656255,480.100097656255,480.100097656255,480.100097656255,"Frequency corpus",9418422,7.67,3
"340",953748,59,"low",11,"go","No",192.10009765626,192.10009765626,192.10009765626,192.10009765626,"Frequency corpus",540766,6.43,2
"341",953748,34,"low",4,"neat","Yes",256.10009765625,256.10009765625,256.10009765625,256.10009765625,"Frequency corpus",2020,4,4
"342",953748,34,"low",5,"outfit","No",384.199951171875,384.199951171875,384.199951171875,384.199951171875,"Frequency corpus",2743,4.13,6
"343",953748,34,"low",8,"best","No",336,336,336,336,"Frequency corpus",122338,5.78,4
"344",953748,34,"low",10,"wedding","No",96,96,96,96,"Frequency corpus",17767,4.95,7
"345",953748,11,"high",3,"girl","No",367.800048828125,367.800048828125,367.800048828125,367.800048828125,"Frequency corpus",39601,5.29,4
"346",953748,11,"high",9,"lucky","Yes",352.100097656255,NA,559.900146484375,559.900146484375,"Frequency corpus",21638,5.03,5
"347",953748,11,"high",13,"her.","No",128,128,128,128,"Frequency corpus",355000,6.25,4
"348",953748,1,"high",2,"Clark","No",368.10009765625,368.10009765625,368.10009765625,368.10009765625,"Frequency corpus",1569,3.89,5
"349",953748,1,"high",5,"social","Yes",720.000000000005,720.000000000005,720.000000000005,720.000000000005,"Frequency corpus",18768,4.97,6
"350",953748,1,"high",7,"who","No",96.10009765626,96.10009765626,96.10009765626,96.10009765626,"Frequency corpus",423246,6.32,3
"351",953748,1,"high",9,"along","No",335.90014648438,335.90014648438,335.90014648438,335.90014648438,"Frequency corpus",42924,5.33,5
"352",953748,1,"high",11,"everybody","No",192.09985351562,192.09985351562,192.09985351562,192.09985351562,"Frequency corpus",47551,5.37,9
"353",953748,52,"low",4,"haze","Yes",816,816,816,1040,"Frequency corpus",291,3.16,4
"354",953748,52,"low",7,"park","No",NA,NA,NA,128.19995117188,"Frequency corpus",24297,5.08,4
"355",953748,52,"low",8,"made","No",NA,NA,NA,543.80004882813,"Frequency corpus",162547,5.91,4
"356",953748,52,"low",10,"possible","No",127.999999999995,127.999999999995,127.999999999995,224.100097656255,"Frequency corpus",31936,5.2,8
"357",953748,52,"low",11,"to","No",399.89990234374,399.89990234374,399.89990234374,559.89990234374,"Frequency corpus",5327272,7.42,2
"358",953748,52,"low",13,"the","No",96,96,96,96,"Frequency corpus",9418422,7.67,3
"359",953748,52,"low",14,"field","No",207.80004882812,207.80004882812,207.80004882812,303.90014648438,"Frequency corpus",16714,4.92,5
"360",953748,4,"high",1,"The","No",96.199951171875,96.199951171875,96.199951171875,96.199951171875,"Frequency corpus",9418422,7.67,3
"361",953748,4,"high",5,"featured","No",463.999999999995,463.999999999995,463.999999999995,463.999999999995,"Frequency corpus",2060,4.01,8
"362",953748,4,"high",8,"star","No",464.09985351562,464.09985351562,464.09985351562,464.09985351562,"Frequency corpus",22134,5.04,4
"363",953748,4,"high",11,"foreground","No",160,160,160,160,"Frequency corpus",331,3.22,10
"364",953748,23,"high",2,"budget","No",224,224,224,224,"Frequency corpus",31273,5.19,6
"365",953748,23,"high",4,"money","No",352.10009765625,352.10009765625,352.10009765625,352.10009765625,"Frequency corpus",138993,5.84,5
"366",953748,23,"high",8,"upgrade","No",128,128,128,128,"Frequency corpus",825,3.61,7
"367",953748,18,"high",5,"house","Yes",688,688,688,688,"Frequency corpus",135288,5.83,5
"368",953748,18,"high",6,"hidden","No",560.000000000005,560.000000000005,560.000000000005,560.000000000005,"Frequency corpus",7410,4.57,6
"369",953748,18,"high",9,"shades","No",464,464,464,464,"Frequency corpus",1142,3.75,6
"370",953748,18,"high",12,"nearby","No",128.10009765626,128.10009765626,128.10009765626,128.10009765626,"Frequency corpus",3548,4.25,6
"371",953748,58,"low",1,"Sally","No",256,256,256,256,"Frequency corpus",4838,4.38,5
"372",953748,58,"low",2,"bought","No",240,240,240,240,"Frequency corpus",27957,5.14,6
"373",953748,58,"low",6,"doorway","Yes",384.100097656255,384.100097656255,384.100097656255,384.100097656255,"Frequency corpus",1031,3.71,7
"374",953748,58,"low",7,"upon","No",160,160,160,160,"Frequency corpus",11217,4.75,4
"375",953748,58,"low",8,"moving","No",128.19995117187,128.19995117187,128.19995117187,128.19995117187,"Frequency corpus",27093,5.13,6
"376",953748,58,"low",9,"into","No",239.80004882812,239.80004882812,239.80004882812,239.80004882812,"Frequency corpus",288299,6.16,4
"377",953748,58,"low",12,"house","No",96,96,96,96,"Frequency corpus",135288,5.83,5
"378",953748,31,"low",2,"enjoyed","No",NA,NA,NA,128.099853515625,"Frequency corpus",12070,4.78,7
"379",953748,31,"low",4,"trendy","Yes",352.199951171875,352.199951171875,352.199951171875,352.199951171875,"Frequency corpus",758,3.58,6
"380",953748,31,"low",5,"artworks","No",NA,NA,NA,320.099853515625,"Frequency corpus",173,2.94,8
"381",953748,31,"low",7,"the","No",96.10009765625,96.10009765625,96.10009765625,96.10009765625,"Frequency corpus",9418422,7.67,3
"382",953748,31,"low",8,"museum","No",143.80004882812,143.80004882812,143.80004882812,303.7001953125,"Frequency corpus",7902,4.59,6
"383",953748,31,"low",10,"contemporary","No",NA,NA,NA,239.80004882812,"Frequency corpus",3416,4.23,12
"384",953748,36,"low",7,"gift","No",NA,NA,NA,96.099853515625,"Frequency corpus",5504,4.44,4
"385",953748,36,"low",9,"their","No",96,96,96,224,"Frequency corpus",384298,6.28,5
"386",953748,36,"low",10,"visitors.","No",160.100097656255,160.100097656255,160.100097656255,160.100097656255,"Frequency corpus",6177,4.49,9
"387",953748,25,"high",2,"company","No",432,432,432,432,"Frequency corpus",33993,5.23,7
"388",953748,25,"high",3,"developed","No",256.10009765626,256.10009765626,256.10009765626,256.10009765626,"Frequency corpus",6481,4.51,9
"389",953748,25,"high",6,"type","No",336.30004882812,336.30004882812,336.30004882812,336.30004882812,"Frequency corpus",17089,4.93,4
"390",953748,25,"high",10,"intended","No",560,560,560,560,"Frequency corpus",2649,4.12,8
"391",953748,25,"high",13,"use.","No",192.09985351562,192.09985351562,192.09985351562,192.09985351562,"Frequency corpus",74133,5.57,4
"392",953748,7,"high",2,"are","No",431.900146484375,431.900146484375,431.900146484375,431.900146484375,"Frequency corpus",1333491,6.82,3
"393",953748,7,"high",6,"the","No",NA,NA,NA,96,"Frequency corpus",9418422,7.67,3
"394",953748,7,"high",7,"classic","Yes",591.89990234374,591.89990234374,591.89990234374,1119.80004882812,"Frequency corpus",9906,4.69,7
"395",953748,7,"high",9,"system","No",191.89990234374,191.89990234374,191.89990234374,191.89990234374,"Frequency corpus",36799,5.26,6
"396",953748,35,"low",4,"had","No",NA,NA,NA,192.10009765625,"Frequency corpus",472871,6.37,3
"397",953748,35,"low",6,"cheery","Yes",208,208,208,320,"Frequency corpus",330,3.22,6
"398",953748,35,"low",7,"smile","No",256.000000000005,256.000000000005,256.000000000005,256.000000000005,"Frequency corpus",10393,4.71,5
